"county_name","state_name","x","countyFIPS","per_dem.x","per_gop.x","per_dem.y","per_gop.y","gop_vote_share_change","County Name","State.x","covid_deaths","pop_2019","pop_thousand","deaths_per_thousand","PUBASELINE","PU31102020","PU_change","old_percent","dummy_2016","dummy_old"
"Jackson County","West Virginia",8119,54035,0.218698381236,0.739924017179,0.237414865265028,0.747186852235712,0.0072628350567121,"Jackson County ","WV",24,28576,28.576,0.83986562150056,2.88,3.89,1.01,0.28411954087346,1,1
"Jackson County","Wisconsin",5468,55053,0.4152358183,0.533253640513,0.417910447761194,0.568637077769049,0.0353834372560495,"Jackson County ","WI",1,20643,20.643,0.0484425713316863,3.4,4.12,0.72,0.264883980041661,1,0
"Jackson Parish","Louisiana",4211,22049,0.286575562701,0.692524115756,0.280791404612159,0.706761006289308,0.0142368905333081,"Jackson Parish ","LA",24,15744,15.744,1.52439024390244,3.65,6.68,3.03,0.267466971544715,1,1
"James City County","Virginia",25198,51095,0.446708940731,0.498022790556,0.514953045020354,0.466587400749667,-0.0314353898063325,"James City County ","VA",22,76523,76.523,0.287495262862146,2.3,3.68,1.38,0.329286619709107,0,1
"Jasper County","Georgia",3547,13159,0.25664893617,0.723570478723,0.230376766091052,0.761643118785976,0.0380726400629759,"Jasper County ","GA",4,14219,14.219,0.281313735143118,3.06,6.89,3.83,0.24945495463816,1,0
"Jasper County","Illinois",2593,17079,0.181034482759,0.778409090909,0.180272108843537,0.804511278195489,0.0261021872864887,"Jasper County ","IL",10,9610,9.61,1.04058272632674,3.96,5.54,1.58,0.269823100936524,1,1
"Jasper County","Indiana",8332,18073,0.249718700773,0.703773160303,0.245428109854604,0.735573505654281,0.0318003453512812,"Jasper County ","IN",6,33562,33.562,0.178773613014719,3.59,4.91,1.32,0.248256957273106,1,0
"Jasper County","Iowa",9815,19099,0.378568385173,0.562207072859,0.383323424494649,0.598692033293698,0.0364849604346981,"Jasper County ","IA",34,37185,37.185,0.914347183003899,2.38,2.46,0.0800000000000001,0.263950517681861,1,0
"Jasper County","Mississippi",4595,28061,0.515706188002,0.476145488899,0.496568291008922,0.492107069320522,0.0159615804215216,"Jasper County ","MS",18,16383,16.383,1.09869987181835,5.37,6.75,1.38,0.280473661722517,0,1
"Jasper County","Missouri",26594,29097,0.219286411092,0.727661429253,0.258805776283619,0.720660146699266,-0.00700128255373356,"Jasper County ","MO",77,121328,121.328,0.634643281023342,2.17,3.07,0.9,0.219190953448503,1,0
"Jasper County","South Carolina",8389,45053,0.5479037704,0.429093978616,0.499166319299708,0.491732666388773,0.0626386877727731,"Jasper County ","SC",23,30073,30.073,0.764805639610282,1.94,3.21,1.27,0.278954543943072,0,1
"Jasper County","Texas",9670,48241,0.193393753277,0.792300202232,0.189261916965659,0.803562275756023,0.0112620735240225,"Jasper County ","TX",34,35529,35.529,0.956964733034985,5.31,6.88,1.57,0.272172028483774,1,1
"Jay County","Indiana",5127,18075,0.237251946747,0.715523737754,0.227632667533388,0.751802387424654,0.0362786496706543,"Jay County ","IN",7,20436,20.436,0.342532785280877,2.8,4.87,2.07,0.250880798590722,1,0
"Jeff Davis County","Georgia",3333,13161,0.177048536058,0.806052269601,0.178132039507884,0.813550511176573,0.00749824157557255,"Jeff Davis County ","GA",23,15115,15.115,1.52166721799537,4.09,7.7,3.61,0.220509427720807,1,0
"Jeff Davis County","Texas",1069,48243,0.35914893617,0.590638297872,0.383908045977012,0.600766283524904,0.0101279856529043,"Jeff Davis County ","TX",0,2274,2.274,0,2.8,4.75,1.95,0.47009674582234,1,1
"Jefferson County","Alabama",149801,1073,0.522493114704,0.450220777564,0.557585131717856,0.426097444207115,-0.024123333356885,"Jefferson County ","AL",384,658573,658.573,0.583078869009206,2.81,3.56,0.75,0.227463014730334,0,0
"Jefferson County","Arkansas",16625,5069,0.612116964529,0.359420628431,0.595476587964067,0.378448207329676,0.0190275788986765,"Jefferson County ","AR",102,66824,66.824,1.52639770142464,4.64,5.03,0.390000000000001,0.248787860648869,0,0
"Jefferson County","Colorado",139107,8059,0.490697156002,0.420745713649,0.57875168606916,0.393306603561084,-0.0274391100879159,"Jefferson County ","CO",317,582881,582.881,0.543850288480839,2.66,4.31,1.65,0.238654202144177,0,0
"Jefferson County","Florida",4652,12065,0.462897526502,0.514330585002,0.461128860489883,0.529996450124246,0.0156658651222457,"Jefferson County ","FL",9,14246,14.246,0.631756282465253,3.16,4.08,0.92,0.32654780289204,1,1
"Jefferson County","Georgia",3861,13163,0.54932218056,0.440871070089,0.531221364052887,0.463018719727713,0.022147649638713,"Jefferson County ","GA",33,15362,15.362,2.14815779195417,3.86,7.12,3.26,0.251334461658638,0,0
"Jefferson County","Idaho",5031,16051,0.0850841251852,0.735419754163,0.117194665914062,0.853665420165103,0.118245666002103,"Jefferson County ","ID",4,29871,29.871,0.133909142646714,2.03,2.19,0.16,0.168424224163905,1,0
"Jefferson County","Illinois",9871,17081,0.262100130812,0.694553454632,0.264280798348245,0.715531085111264,0.020977630479264,"Jefferson County ","IL",52,37684,37.684,1.3798959770725,4.98,6.5,1.52,0.261941407493897,1,0
"Jefferson County","Indiana",8253,18077,0.321298566228,0.634276799643,0.321902429067157,0.657481118595632,0.0232043189526318,"Jefferson County ","IN",5,32308,32.308,0.15476043085304,3.24,4.96,1.72,0.255447567166027,1,0
"Jefferson County","Iowa",5789,19101,0.46269216348,0.46719160105,0.482085054135506,0.495925884585333,0.0287342835353332,"Jefferson County ","IA",1,18295,18.295,0.0546597430992074,1.57,1.58,0.01,0.316425252801312,0,1
